subject,session,trial,serialpos,word,recalled,embedding_fidelity
LTP269,20,21,18,HOOD,0,0.8752984349154819
LTP269,20,21,19,PIGMENT,0,0.878419371512657
LTP269,20,21,20,KIDNEY,1,0.8608953603718048
LTP269,20,21,21,RABBIT,1,0.8306013065534229
LTP269,20,21,22,VAGRANT,1,0.8477836544800421
LTP269,20,21,23,PICNIC,1,0.8283184454068657
LTP269,20,21,24,KITCHEN,1,0.8769702254301047
LTP269,20,22,1,SCARECROW,0,0.88945786737323
LTP269,20,22,2,PEANUT,0,0.8700367738539253
LTP269,20,22,3,STALLION,1,0.8632381810105846
LTP269,20,22,4,SNAIL,0,0.8728935009754728
LTP269,20,22,5,VELVET,0,0.8679540139643018
LTP269,20,22,6,NOMAD,0,0.8127119101194834
LTP269,20,22,7,COWBOY,1,0.8557482589656743
LTP269,20,22,8,GLOBE,0,0.8346793049670099
LTP269,20,22,9,CRAYON,0,0.8928159250683505
LTP269,20,22,10,CHAUFFEUR,0,0.8509812225830565
LTP269,20,22,11,HATCHET,1,0.8668622522763134
LTP269,20,22,12,KNIFE,0,0.8317062140439385
LTP269,20,22,13,DANDRUFF,0,0.8998318206484128
LTP269,20,22,14,HOUND,0,0.8950008687123264
LTP269,20,22,15,PUPPY,0,0.8868454872469624
LTP269,20,22,16,SIBLING,0,0.85605253712732
LTP269,20,22,17,SADDLE,0,0.8681257520048521
LTP269,20,22,18,SURVEY,0,0.8255424929574421
LTP269,20,22,19,FARMER,0,0.8173074592856683
LTP269,20,22,20,FLESH,0,0.8504586745907244
LTP269,20,22,21,RECORD,0,0.8467796239341914
LTP269,20,22,22,YACHT,0,0.881683854206698
LTP269,20,22,23,SAUSAGE,0,0.8267119791701234
LTP269,20,22,24,LIVER,0,0.8183817659752154
LTP269,20,23,1,BUG,0,0.8385775917286052
LTP269,20,23,2,HANDBAG,0,0.879051144895334
LTP269,20,23,3,PENGUIN,0,0.8936302981163697
LTP269,20,23,4,HUSBAND,0,0.8520097507900978
LTP269,20,23,5,LETTUCE,0,0.8792469591284897
LTP269,20,23,6,RUST,0,0.8580478412455261
LTP269,20,23,7,THRONE,0,0.8604560038746224
LTP269,20,23,8,COUCH,0,0.8392560499402877
LTP269,20,23,9,TABLE,0,0.8476006928155856
LTP269,20,23,10,ROD,0,0.8409901376168278
LTP269,20,23,11,SANDWICH,0,0.8928688501127554
LTP269,20,23,12,TRUCK,0,0.8444077452570686
LTP269,20,23,13,GUARD,0,0.8673593590617087
LTP269,20,23,14,POET,0,0.8105146906351715
LTP269,20,23,15,BEEF,0,0.8125244022191613
LTP269,20,23,16,TRACTOR,0,0.8433319930981705
LTP269,20,23,17,PORTRAIT,1,0.876331532023533
LTP269,20,23,18,GRILL,1,0.864026051344718
LTP269,20,23,19,CABBAGE,1,0.8399513738769367
LTP269,20,23,20,DUSTPAN,1,0.8838860176160782
LTP269,20,23,21,DUST,1,0.8484410144953854
LTP269,20,23,22,WARDROBE,0,0.8969684875295684
LTP269,20,23,23,SCRIBBLE,0,0.8226167700917968
LTP269,20,23,24,SODA,1,0.7885447772843197
LTP269,20,24,1,ASIA,0,0.795220768211472
LTP269,20,24,2,STAR,0,0.8374774367749611
LTP269,20,24,3,SHIRT,0,0.8540145912444517
LTP269,20,24,4,LAPEL,0,0.8488915040568775
LTP269,20,24,5,SERVANT,0,0.7964709835904552
LTP269,20,24,6,WAITRESS,0,0.835082597519841
LTP269,20,24,7,WRIST,0,0.866956302402125
LTP269,20,24,8,FLAG,0,0.7857038859232298
LTP269,20,24,9,JAPAN,0,0.7988861401123043
LTP269,20,24,10,COLLEGE,0,0.8681676443995272
LTP269,20,24,11,GAVEL,0,0.7933847360093381
LTP269,20,24,12,DONKEY,0,0.8840104179929742
LTP269,20,24,13,BRACES,0,0.8610026395229058
LTP269,20,24,14,CRITIC,0,0.8213851322710993
LTP269,20,24,15,THIEF,0,0.846225897864696
LTP269,20,24,16,CHILD,0,0.8364858269008733
LTP269,20,24,17,GROUND,0,0.8214744822958517
LTP269,20,24,18,MAMMAL,1,0.7997509278751481
LTP269,20,24,19,BLADE,0,0.8762983532149363
LTP269,20,24,20,OUTLAW,1,0.8765111367475139
LTP269,20,24,21,OUTDOORS,1,0.8146721535843156
LTP269,20,24,22,PANTHER,1,0.8475268006314817
LTP269,20,24,23,CRIB,1,0.8469318617101981
LTP269,20,24,24,AIRPLANE,0,0.852880337597106
LTP293,5,1,1,AUTHOR,1,0.8589788746534405
LTP293,5,1,2,JOURNAL,1,0.8357843902899319
LTP293,5,1,3,VIKING,1,0.7968229517406326
LTP293,5,1,4,CRAB,1,0.862756192747901
LTP293,5,1,5,YACHT,0,0.8791448899276858
LTP293,5,1,6,CASKET,1,0.8903654494892306
LTP293,5,1,7,PARTNER,0,0.8454974039333908
LTP293,5,1,8,SHELTER,1,0.8385071881432029
LTP293,5,1,9,KEEPER,0,0.8167882845927734
LTP293,5,1,10,RAFT,1,0.8542723379430548
LTP293,5,1,11,SCALPEL,0,0.8784744634881748
LTP293,5,1,12,SERVER,0,0.8151326103448806
LTP293,5,1,13,EMPIRE,1,0.8367098411073334
LTP293,5,1,14,PADDLE,1,0.873193116924912
LTP293,5,1,15,FUNGUS,0,0.8586373418013431
LTP293,5,1,16,TOASTER,1,0.8392776238812879
LTP293,5,1,17,SUITCASE,1,0.8521296267995988
LTP293,5,1,18,CHEST,0,0.818612204026142
LTP293,5,1,19,PALACE,1,0.8586236468893907
LTP293,5,1,20,PATIENT,0,0.857462218996392
LTP293,5,1,21,GROUND,1,0.8189078146385137
LTP293,5,1,22,COFFEE,1,0.8647527076991834
LTP293,5,1,23,CASHIER,1,0.8733404814406349
LTP293,5,1,24,FLAG,0,0.7812630393302425
LTP293,5,2,1,AIRPLANE,1,0.8568208529275629
LTP293,5,2,2,LUMBER,0,0.8800014904215598
LTP293,5,2,3,AIRPORT,1,0.8463586171213282
LTP293,5,2,4,OFFICE,1,0.8525608516295717
LTP293,5,2,5,NIGHTGOWN,1,0.8440411308601786
LTP293,5,2,6,POSTAGE,0,0.8676093989879141
LTP293,5,2,7,COWBOY,1,0.8520021316567631
LTP293,5,2,8,DORM,1,0.7800761066789691
LTP293,5,2,9,TWISTER,0,0.849329370372696
LTP293,5,2,10,JUGGLER,0,0.8525026908930365
LTP293,5,2,11,BASEMENT,0,0.8636183665102426
LTP293,5,2,12,PLUTO,0,0.8640413076608049
LTP293,5,2,13,HEDGE,0,0.8474469116635857
LTP293,5,2,14,TWIG,0,0.848456467546171
LTP293,5,2,15,BROOK,0,0.844313134913113
LTP293,5,2,16,KIDNEY,0,0.8575300448358563
LTP293,5,2,17,PLAID,1,0.8063049106632197
LTP293,5,2,18,TABLE,1,0.8450168437062261
LTP293,5,2,19,COUCH,1,0.8446240274028065
LTP293,5,2,20,STAKE,1,0.8177741326961052
LTP293,5,2,21,DAUGHTER,1,0.8312834594123875
LTP293,5,2,22,HUSBAND,0,0.850109206236386
LTP293,5,2,23,WIDOW,0,0.847679154925916
LTP293,5,2,24,TYPIST,1,0.8873999477504265
LTP293,5,3,1,FIDDLE,0,0.9037437996613656
LTP293,5,3,2,BATHTUB,1,0.85071386996811
LTP293,5,3,3,TROUT,0,0.8043034612831308
LTP293,5,3,4,CURTAIN,0,0.898649957504919
LTP293,5,3,5,TORTOISE,0,0.8917507452847298
LTP293,5,3,6,STOMACH,1,0.8240901482800672
LTP293,5,3,7,CRICKET,1,0.8724049656579752
LTP293,5,3,8,SLUG,1,0.8664543303982629
LTP293,5,3,9,PILOT,1,0.884812601532584
LTP293,5,3,10,SMOG,1,0.8580867755514076
LTP293,5,3,11,CLOUD,1,0.8530868532521106
LTP293,5,3,12,BOUQUET,0,0.8683333242282949
LTP293,5,3,13,POPCORN,0,0.8413549523136638
LTP293,5,3,14,CRITIC,1,0.8239921386726554
LTP293,5,3,15,MILDEW,1,0.890100562567043
LTP293,5,3,16,SHORTCAKE,1,0.8678468759470284
LTP293,5,3,17,LIVER,1,0.8207203320566162
LTP293,5,3,18,SLIME,1,0.8789251410906006
LTP293,5,3,19,MAMMAL,1,0.7993070201909434
LTP293,5,3,20,CABBAGE,1,0.8415428969385018
LTP293,5,3,21,SNAIL,1,0.8737264701281293
LTP293,5,3,22,DRAWING,1,0.8545645910137383
LTP293,5,3,23,BOYFRIEND,1,0.8665239523383451
LTP293,5,3,24,STATUE,0,0.811389062458716
LTP293,5,4,1,TREAT,1,0.7392825251373064
LTP293,5,4,2,CHILD,1,0.8431273123832775
LTP293,5,4,3,BANK,1,0.863175718678796
LTP293,5,4,4,CHAUFFEUR,0,0.849584607715745
LTP293,5,4,5,LILY,1,0.8078465939384497
LTP293,5,4,6,FRAGRANCE,0,0.8761470127373597
LTP293,5,4,7,WHISTLE,0,0.8760014196133311
LTP293,5,4,8,FLASK,1,0.8782018136525586
LTP293,5,4,9,SCOTCH,1,0.8622189986590598
LTP293,5,4,10,BUCKET,1,0.8721253117412079
LTP293,5,4,11,GRAVE,0,0.7840738992757019
LTP293,5,4,12,MARKET,0,0.8614007740606532
LTP293,5,4,13,TART,1,0.8313493702185007
LTP293,5,4,14,HAWK,0,0.8049702825483982
LTP293,5,4,15,ROBIN,1,0.8289989849041259
LTP293,5,4,16,GRILL,1,0.8705280518009777
LTP293,5,4,17,HORNET,0,0.8746444576924683
LTP293,5,4,18,PORK,1,0.8608900177192881
LTP293,5,4,19,PORTRAIT,0,0.8806866662546097
LTP293,5,4,20,RIVER,1,0.8735378173033279
LTP293,5,4,21,PERMIT,1,0.8455769319244566
LTP293,5,4,22,STICKER,1,0.8602518647531453
LTP293,5,4,23,PANTHER,1,0.8533471565114982
LTP293,5,4,24,MONSTER,1,0.8537974520127359
LTP293,5,5,1,FRUIT,0,0.848852984337158
LTP293,5,5,2,SUNSET,1,0.8478169062493207
LTP293,5,5,3,SPARROW,0,0.8394453025595315
LTP293,5,5,4,BEEF,1,0.8088009585581338
LTP293,5,5,5,SUNRISE,1,0.8956989274702815
LTP293,5,5,6,DIVER,1,0.794822783878785
LTP293,5,5,7,RADISH,1,0.8724090342034918
LTP293,5,5,8,SALAD,1,0.8644804415206725
LTP293,5,5,9,PLATE,1,0.7825704670466581
LTP293,5,5,10,SWORD,1,0.7981072193643238
LTP293,5,5,11,HUMAN,1,0.8228343483709455
LTP293,5,5,12,BLENDER,1,0.8931268981675244
LTP293,5,5,13,TAXI,1,0.852515673690501
LTP293,5,5,14,GALLON,1,0.8363925011427409
LTP293,5,5,15,SLIDE,0,0.8636609448770575
LTP293,5,5,16,FLESH,1,0.8423287475326289
LTP293,5,5,17,DUST,1,0.8533437292970998
LTP293,5,5,18,PIANO,0,0.8462566977477065
LTP293,5,5,19,MOTOR,1,0.8116919116543636
LTP293,5,5,20,INFANT,0,0.8701670752973281
LTP293,5,5,21,FOOT,0,0.7893966158074089
LTP293,5,5,22,GANGSTER,1,0.8552792836089149
LTP293,5,5,23,REPORT,1,0.8030950532482192
LTP293,5,5,24,BRIEFCASE,1,0.8506384489331384
LTP293,5,6,1,NOMAD,1,0.8105695284705658
LTP293,5,6,2,ACTOR,0,0.7865184310423807
LTP293,5,6,3,ACTRESS,0,0.8767078364937541
LTP293,5,6,4,PARSLEY,1,0.8693806369244894
LTP293,5,6,5,MARKER,0,0.8606493854560536
LTP293,5,6,6,FRECKLE,0,0.8539563942935361
LTP293,5,6,7,CONCERT,1,0.812582821918459
LTP293,5,6,8,GIRL,1,0.868844805119596
LTP293,5,6,9,INMATE,1,0.8473050366844279
LTP293,5,6,10,BACON,1,0.8066147476916163
LTP293,5,6,11,SURVEY,0,0.8292659383600438
LTP293,5,6,12,ISLAND,0,0.772307895567919
LTP293,5,6,13,CONTRACT,0,0.8149304892315655
LTP293,5,6,14,BEAKER,1,0.8571109961137918
LTP293,5,6,15,BACKBONE,0,0.885807811323121
LTP293,5,6,16,CELLAR,1,0.8731998174852912
LTP293,5,6,17,TILE,1,0.8373703114767251
LTP293,5,6,18,SALMON,0,0.8516760826310548
LTP293,5,6,19,FLIPPER,1,0.8369261511920718
LTP293,5,6,20,PLAYGROUND,1,0.8526620212764986
LTP293,5,6,21,CHEMIST,1,0.8762610499708944
LTP293,5,6,22,CABIN,1,0.8420380297143445
LTP293,5,6,23,OUTLAW,1,0.8707047959460467
LTP293,5,6,24,SCISSORS,0,0.8231573171883163
LTP293,5,7,1,COIN,1,0.839793283705953
LTP293,5,7,2,COUNTRY,1,0.8362150832024631
LTP293,5,7,3,THREAD,1,0.8457100622771925
LTP293,5,7,4,ASIA,0,0.7932814929194303
LTP293,5,7,5,TRIBE,0,0.8678297242227527
LTP293,5,7,6,LAGOON,0,0.8357995846470745
LTP293,5,7,7,STONE,0,0.8503198717512404
LTP293,5,7,8,PEACH,0,0.8357738572653974
LTP293,5,7,9,HAMPER,1,0.8841184497594219
LTP293,5,7,10,SCARF,0,0.8606173944313035
LTP293,5,7,11,CRAYON,0,0.898342501657208
LTP293,5,7,12,RIFLE,0,0.8568415595222078
LTP293,5,7,13,STAPLE,0,0.860989534194026
LTP293,5,7,14,HELMET,0,0.8542030411177435
LTP293,5,7,15,PEBBLE,0,0.8209988736154817
LTP293,5,7,16,LONDON,0,0.7996920387958574
LTP293,5,7,17,PEPPER,1,0.8468642876469419
LTP293,5,7,18,SALT,1,0.8519807588268793
LTP293,5,7,19,BRACES,0,0.86832799014418
LTP293,5,7,20,FIREPLACE,0,0.8753672009734884
LTP293,5,7,21,SEAFOOD,0,0.8663284790731397
LTP293,5,7,22,BURGLAR,0,0.8828497828447165
LTP293,5,7,23,BRICK,1,0.8928018952552488
LTP293,5,7,24,ANTLER,1,0.8676996314154372
LTP293,5,8,1,VENUS,1,0.8222179777493329
LTP293,5,8,2,HORSE,1,0.8558185761740074
LTP293,5,8,3,XEROX,0,0.865814451555417
LTP293,5,8,4,ROBOT,0,0.8355008669935103
LTP293,5,8,5,PIGMENT,0,0.8476790616350259
LTP293,5,8,6,BREAST,0,0.8608450396580559
LTP293,5,8,7,PUPPY,1,0.885372200613656
LTP293,5,8,8,FOX,1,0.7976066207812224
LTP293,5,8,9,PIGEON,1,0.8914578867014248
LTP293,5,8,10,SIBLING,0,0.8512697345840943
LTP293,5,8,11,MARROW,0,0.8813429368828111
LTP293,5,8,12,GHETTO,0,0.879196376516355
LTP293,5,8,13,DONOR,0,0.8268405416145742
LTP293,5,8,14,HEART,0,0.8758335004249851
LTP293,5,8,15,MATCH,0,0.8511507161477291
LTP293,5,8,16,CATTLE,1,0.8928664040259827
LTP293,5,8,17,CLOCK,0,0.838965957675343
LTP293,5,8,18,SUPPER,0,0.7974413733544349
LTP293,5,8,19,WASHER,1,0.8529897870985611
LTP293,5,8,20,BROTHER,0,0.8821316924541445
LTP293,5,8,21,JURY,1,0.8323848690139621
LTP293,5,8,22,SILK,1,0.8768443263262145
LTP293,5,8,23,LAVA,1,0.7957290954016666
LTP293,5,8,24,FOREHEAD,1,0.8211808599189356
LTP293,5,9,1,AWARD,1,0.8246346915848339
LTP293,5,9,2,NURSE,0,0.8768725397670848
LTP293,5,9,3,GREASE,1,0.8555386815726939
LTP293,5,9,4,PISTON,0,0.8839424063236414
LTP293,5,9,5,KNIFE,0,0.8263007933956962
LTP293,5,9,6,TUNNEL,1,0.8854157888178736
LTP293,5,9,7,GARBAGE,1,0.8721084417889247
LTP293,5,9,8,PLIERS,1,0.8760105374770348
LTP293,5,9,9,PISTOL,0,0.8778135897532169
LTP293,5,9,10,SHORTS,0,0.8265986756625808
LTP293,5,9,11,LASER,0,0.7751357535948946
LTP293,5,9,12,JELLY,1,0.8592176706611998
LTP293,5,9,13,GOBLIN,0,0.8446069111963284
LTP293,5,9,14,BLOUSE,0,0.871269982960277
LTP293,5,9,15,MARINE,1,0.8579558490824644
LTP293,5,9,16,CRIB,0,0.833378838082832
LTP293,5,9,17,CANAL,1,0.8612066998084835
LTP293,5,9,18,HOOK,0,0.8856940324143046
LTP293,5,9,19,SADDLE,1,0.8692963049358222
LTP293,5,9,20,STALLION,1,0.8572887127576856
LTP293,5,9,21,HATCHET,0,0.8539956153184483
LTP293,5,9,22,MAILBOX,0,0.8650795185577638
LTP293,5,9,23,GIFT,1,0.843971192613207
LTP293,5,9,24,KETCHUP,1,0.878486342030133
LTP293,5,10,1,ANKLE,1,0.8691753739583905
LTP293,5,10,2,LACE,0,0.8136485288995949
LTP293,5,10,3,SHIRT,1,0.8577223707028917
LTP293,5,10,4,UMPIRE,1,0.8543997291937967
LTP293,5,10,5,DRESS,1,0.863330155260723
LTP293,5,10,6,BUREAU,0,0.8427998987859289
LTP293,5,10,7,HAND,1,0.8103642671855733
LTP293,5,10,8,FRIAR,0,0.8500321645151445
LTP293,5,10,9,TEMPLE,0,0.8699894913356834
LTP293,5,10,10,SCARECROW,0,0.8891219991823865
LTP293,5,10,11,DOLPHIN,0,0.8463465009916397
LTP293,5,10,12,CLAMP,0,0.8056136349710185
LTP293,5,10,13,DASHBOARD,1,0.8803582167178987
LTP293,5,10,14,BARLEY,0,0.879401267387961
LTP293,5,10,15,SLOPE,0,0.8600849227207058
LTP293,5,10,16,SHOULDER,1,0.8689289871519177
LTP293,5,10,17,SWAMP,1,0.7781839284750157
LTP293,5,10,18,GRAPE,0,0.7728744319263534
LTP293,5,10,19,BRANCH,1,0.8441900867535083
LTP293,5,10,20,CONVICT,1,0.82241355424941
LTP293,5,10,21,SUSPECT,1,0.8650690359689025
LTP293,5,10,22,BUBBLE,1,0.8717006884858045
LTP293,5,10,23,BLACKBOARD,1,0.82957124721161
LTP293,5,10,24,SKIRT,1,0.8570541338298703
LTP293,5,11,1,APRON,1,0.8782128426369995
LTP293,5,11,2,GARLIC,0,0.8578039552587409
LTP293,5,11,3,PUPIL,1,0.8415800678010416
LTP293,5,11,4,EAGLE,0,0.8492913286797398
LTP293,5,11,5,KNAPSACK,0,0.8540517886324326
LTP293,5,11,6,MEAT,0,0.8549594297164564
LTP293,5,11,7,BISON,0,0.8644659973642688
LTP293,5,11,8,MUFFIN,0,0.8694548664950845
LTP293,5,11,9,TUTU,1,0.7997189081578415
LTP293,5,11,10,JEANS,1,0.870004322559008
LTP293,5,11,11,ZIPPER,1,0.7900922953001004
LTP293,5,11,12,TROMBONE,0,0.8819355355941904
LTP293,5,11,13,VAGRANT,1,0.8520271868506117
LTP293,5,11,14,TURKEY,1,0.8716853882527227
LTP293,5,11,15,COCOON,1,0.8177434645507122
LTP293,5,11,16,OMELET,1,0.8501845685649585
LTP293,5,11,17,BARREL,1,0.836897880783863
LTP293,5,11,18,CHAMPAGNE,0,0.8530254144678947
LTP293,5,11,19,MATTRESS,0,0.871114712815093
LTP293,5,11,20,ATOM,1,0.7862855926062265
LTP293,5,11,21,MISSILE,1,0.8448156927741383
LTP293,5,11,22,GUITAR,0,0.7676553416826332
LTP293,5,11,23,BEAST,1,0.803583667745574
LTP293,5,11,24,PENGUIN,1,0.8969156389678744
LTP293,5,12,1,TWEEZERS,1,0.8424345873872948
LTP293,5,12,2,CRUTCH,0,0.888665616412853
LTP293,5,12,3,CHIPMUNK,1,0.8851296656987895
LTP293,5,12,4,PIMPLE,1,0.8726613608621407
LTP293,5,12,5,BUGGY,1,0.8775846024521334
LTP293,5,12,6,COTTAGE,0,0.878808361726389
LTP293,5,12,7,POLICE,1,0.8310178478816441
LTP293,5,12,8,NOTEBOOK,1,0.7997022237546515
LTP293,5,12,9,MESSAGE,1,0.8458923278875108
LTP293,5,12,10,ORCHID,0,0.8636297323063394
LTP293,5,12,11,RATTLE,0,0.877831718994809
LTP293,5,12,12,GUARD,1,0.8734685467378406
LTP293,5,12,13,COOK,0,0.819817301523105
LTP293,5,12,14,CUPBOARD,0,0.8836705499239546
LTP293,5,12,15,CARRIAGE,0,0.8570576740376168
LTP293,5,12,16,JUDGE,0,0.8282929261164871
LTP293,5,12,17,SERVANT,0,0.8020006563716365
LTP293,5,12,18,DRINK,0,0.8130284014840848
LTP293,5,12,19,SEAL,0,0.7755010657920804
LTP293,5,12,20,VIRUS,1,0.8181587717041222
LTP293,5,12,21,CAMEL,1,0.8823518534405229
LTP293,5,12,22,CIGAR,0,0.8665765042477279
LTP293,5,12,23,POET,0,0.8163254515062656
LTP293,5,12,24,FOOTBALL,0,0.8392686144897575
LTP293,5,13,1,SODA,0,0.7867895248330355
LTP293,5,13,2,PLAZA,1,0.796878580090511
LTP293,5,13,3,APPLE,1,0.8457258191433741
LTP293,5,13,4,FLOWER,1,0.8846406882954722
LTP293,5,13,5,PREACHER,0,0.8544076208376304
LTP293,5,13,6,PECAN,0,0.8233838807666961
LTP293,5,13,7,ITEM,0,0.8250168312398503
LTP293,5,13,8,WRIST,0,0.8738629792661223
LTP293,5,13,9,BANQUET,1,0.8827324640208453
LTP293,5,13,10,RELISH,1,0.8410792417226047
LTP293,5,13,11,DAISY,1,0.8602549160762039
LTP293,5,13,12,WRENCH,0,0.8449869563711883
LTP293,5,13,13,CHAPEL,0,0.8348389045429251
LTP293,5,13,14,GARDEN,0,0.8543790338777653
LTP293,5,13,15,SCALLOP,0,0.8533970193732875
LTP293,5,13,16,TUBA,0,0.8573893809511991
LTP293,5,13,17,ROOSTER,0,0.8680715491349746
LTP293,5,13,18,YOLK,0,0.8753196224518112
LTP293,5,13,19,FRAME,0,0.8735190045793035
LTP293,5,13,20,JELLO,0,0.8626895127867038
LTP293,5,13,21,FINGER,0,0.891142154191882
LTP293,5,13,22,BLADE,1,0.8807852910446464
LTP293,5,13,23,RAZOR,1,0.8453338623542828
LTP293,5,13,24,GRAVEL,1,0.7625916081985937
LTP293,5,14,1,CRATER,1,0.872057879112663
LTP293,5,14,2,CREATURE,1,0.8549707151204144
LTP293,5,14,3,PACKAGE,1,0.8596125261415795
LTP293,5,14,4,EGYPT,0,0.8522231505146679
LTP293,5,14,5,RECORD,0,0.8482644805311753
LTP293,5,14,6,HARP,0,0.8593727927002929
LTP293,5,14,7,WORLD,1,0.8091973329388219
LTP293,5,14,8,SWIMMER,0,0.8008065589005556
LTP293,5,14,9,DINER,1,0.7941789795999767
LTP293,5,14,10,CYCLONE,0,0.8752486528320161
LTP293,5,14,11,SAUSAGE,1,0.8292157988518001
LTP293,5,14,12,PASTA,1,0.8565354198511638
LTP293,5,14,13,SIDEWALK,0,0.8713654073400766
LTP293,5,14,14,OINTMENT,0,0.8482348619464912
LTP293,5,14,15,MAILMAN,1,0.8853763563677927
LTP293,5,14,16,COMPASS,1,0.8775615142404248
LTP293,5,14,17,PUDDING,0,0.8748519208482098
LTP293,5,14,18,VALLEY,0,0.8816294697668118
LTP293,5,14,19,DENTIST,0,0.8563605199507194
LTP293,5,14,20,DRILL,0,0.8681154807306093
LTP293,5,14,21,WOMAN,0,0.8469345383917729
LTP293,5,14,22,POSSUM,1,0.8388638027497023
LTP293,5,14,23,FRANCE,0,0.8594141290108245
LTP293,5,14,24,GAVEL,0,0.7863262907666969
LTP293,5,15,1,UNCLE,1,0.8015572514401341
LTP293,5,15,2,KITCHEN,1,0.8847098438972363
LTP293,5,15,3,ROBBER,0,0.8355680449968678
LTP293,5,15,4,PEANUT,0,0.8666693004001471
LTP293,5,15,5,OYSTER,1,0.8450571556703418
LTP293,5,15,6,FARMER,0,0.8045564275656986
LTP293,5,15,7,FLEET,0,0.8328439687985586
LTP293,5,15,8,BOARD,1,0.7809983721818816
LTP293,5,15,9,PRINCE,0,0.8112771425455148
LTP293,5,15,10,DOUGHNUT,0,0.890866078266884
LTP293,5,15,11,HOUND,0,0.8924770444774514
LTP293,5,15,12,CLAM,1,0.7851812838118941
LTP293,5,15,13,TEACHER,1,0.8452399854153577
LTP293,5,15,14,COLLEGE,1,0.8776423133828484
LTP293,5,15,15,CREVICE,1,0.8790072307119658
LTP293,5,15,16,COUNTY,1,0.844954954668577
LTP293,5,15,17,MACHINE,0,0.8390869250856348
LTP293,5,15,18,MUMMY,0,0.8636161037306305
LTP293,5,15,19,SPHINX,0,0.8565167647011295
LTP293,5,15,20,THIEF,1,0.8375610596518196
LTP293,5,15,21,CAFE,0,0.8132079631948628
LTP293,5,15,22,OUTFIT,1,0.8704617310174648
LTP293,5,15,23,RABBIT,0,0.8228283003202923
LTP293,5,15,24,LETTUCE,0,0.8808162451951488
LTP293,5,16,1,BUNNY,1,0.8587881951894485
LTP293,5,16,2,GYMNAST,1,0.869307309610352
LTP293,5,16,3,WHISKERS,0,0.8733725985348373
LTP293,5,16,4,SCULPTURE,0,0.8434947618897894
LTP293,5,16,5,COOKBOOK,0,0.8440534767890401
LTP293,5,16,6,ICING,0,0.8542793026243598
LTP293,5,16,7,SKILLET,0,0.8916788708375678
LTP293,5,16,8,STUDENT,0,0.8367452291052108
LTP293,5,16,9,STOVE,0,0.8494430250176507
LTP293,5,16,10,DRESSER,0,0.8491889152089777
LTP293,5,16,11,WARDROBE,0,0.8940556409331536
LTP293,5,16,12,MILK,1,0.8213306123598206
LTP293,5,16,13,CEILING,0,0.8422888866029588
LTP293,5,16,14,CARROT,1,0.8477133796860739
LTP293,5,16,15,MUSTARD,0,0.7746073704643702
LTP293,5,16,16,WAITER,1,0.8513374661714218
LTP293,5,16,17,ORANGE,0,0.8410450000423179
LTP293,5,16,18,BLOCKADE,0,0.8575065705636365
LTP293,5,16,19,PERFUME,1,0.8764775617921684
LTP293,5,16,20,ONION,1,0.8126512865174931
LTP293,5,16,21,BADGE,0,0.8430369415998429
LTP293,5,16,22,REBEL,0,0.8386354626217455
LTP293,5,16,23,ROD,1,0.8357130087278385
LTP293,5,16,24,BUTCHER,1,0.843380228967202
LTP293,5,17,1,TURTLE,1,0.8935561858890487
LTP293,5,17,2,STREAM,1,0.8807640189569065
LTP293,5,17,3,CANYON,1,0.8351534012947638
LTP293,5,17,4,HIKER,1,0.8774806768449249
LTP293,5,17,5,MARSH,0,0.8696764269670274
LTP293,5,17,6,EYELASH,0,0.8459689504469521
LTP293,5,17,7,LIPSTICK,1,0.8580164924597904
LTP293,5,17,8,WORKER,0,0.8558617768391239
LTP293,5,17,9,ZEBRA,1,0.8701268931298497
LTP293,5,17,10,TRUCK,0,0.8451307462015414
LTP293,5,17,11,COBRA,1,0.79754913914696
LTP293,5,17,12,DANCER,0,0.8887750784032414
LTP293,5,17,13,SNAKE,1,0.8977911375845377
LTP293,5,17,14,LIZARD,0,0.8705436734822065
LTP293,5,17,15,RACKET,0,0.8934834739195102
LTP293,5,17,16,OX,1,0.7896506438234039
LTP293,5,17,17,CATCHER,0,0.8780275308160569
LTP293,5,17,18,QUEEN,1,0.8561762879721213
LTP293,5,17,19,LEADER,1,0.8185557952996443
LTP293,5,17,20,FOREST,0,0.8025446176577978
LTP293,5,17,21,HEADBAND,1,0.8560324312071036
LTP293,5,17,22,TRANSPLANT,0,0.7843300726324753
LTP293,5,17,23,THRONE,1,0.8555688646492513
LTP293,5,17,24,YARN,1,0.8782734090426443
LTP293,5,18,1,POISON,1,0.8277513212546966
LTP293,5,18,2,BRANDY,1,0.8722861225648738
LTP293,5,18,3,KLEENEX,0,0.8397422342822547
LTP293,5,18,4,TRENCH,0,0.8339876882358042
LTP293,5,18,5,NEUTRON,0,0.8980729757957281
LTP293,5,18,6,SPIDER,1,0.8698090314593028
LTP293,5,18,7,BUG,1,0.8341956716621604
LTP293,5,18,8,CITRUS,0,0.8670820056654521
LTP293,5,18,9,MOP,1,0.7975097077337256
LTP293,5,18,10,DRUG,0,0.8630913361233706
LTP293,5,18,11,MEDAL,1,0.8490961292193439
LTP293,5,18,12,COSTUME,0,0.8723206174910687
LTP293,5,18,13,PADDING,0,0.864479727884609
LTP293,5,18,14,GRIZZLY,0,0.853878496706607
LTP293,5,18,15,LEOPARD,0,0.8651652150507617
LTP293,5,18,16,COCKTAIL,0,0.857486714905152
